occurrence_key,original_id,occurrence_kind,source_sha256,source_record_ids,source_paths,conversation_id,source_heading,locator,occurrence_ordinal,context_sha256,context,collision_group,disposition,current_targets,candidate_targets,mapping_confidence,dispatchable,notes
0e27e04ef53eeaa4cac7af16bf89e1e78f88d513dac099cd4b6a174ecae1bea2,DL-R1-010,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R1 — 仓库规范与可复现（4–6 个工作日）,line:748:col:3,1,2ba15b67e0ff09619f3231dbb719cbb62dbc9aaeb2ff6c548c99ec2725a8b9e0,| DL-R1-010 | G0 | 重建 vendor/source lock schema | 0 stale path、0 ambiguous origin |,,MAPPED_CURRENT,DL-TP-R1-007|DL-TP-R2-009|DL-TP-R3-009,,HIGH,false,source-qualified manual reconciliation
f39e414fa8723153e9c8ca511dd9a6c22e8d41af5e87fc2976302eb5dbfc9d8a,DL-R1-011,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R1 — 仓库规范与可复现（4–6 个工作日）,line:749:col:3,1,107fd0d27d7bd8efb4c8888e1ba7966b43eda0c5515da9cf1abd28f2ff26e62d,| DL-R1-011 | G0 | SECURITY、CODEOWNERS、CONTRIBUTING、Dependabot | 文件与 ruleset 回读证据齐全 |,,MAPPED_CURRENT,DL-TP-R1-004|DL-TP-R1-007,,HIGH,false,source-qualified manual reconciliation
c62046e48bae4769dea645f0c0a728b30f4284557a389a2f15c1ea370691fd3b,DL-R1-011,TASK_REFERENCE,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,15. 执行顺序与 PR 切片,line:834:col:10,1,ab9a3c00c14c76368c3697d108f7dfa24c604a0b2e1958cbeae9aca49118c1ba,9. `docs/DL-R1-011-repo-governance`,,MAPPED_CURRENT,DL-TP-R1-004|DL-TP-R1-007,,HIGH,false,source-qualified manual reconciliation
22d06cb61e3901c8f6139abf34d3bec1f5b96076b42b2a769b102a78cc45866e,DL-R1-012,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R1 — 仓库规范与可复现（4–6 个工作日）,line:750:col:3,1,cf9838482090faa5dc9887b88ff6c80431ba99589eab677f4e72bcfca9f9b4d4,| DL-R1-012 | R1-011 | 鉴权核实 branch/tag protection | 状态为 VERIFIED 或明确 BLOCKED |,,MAPPED_CURRENT,DL-TP-R1-004|DL-TP-R5-001,,HIGH,false,source-qualified manual reconciliation
d91df90f3f3714acea68faf34457e9c68323e47aa0c5e9eb4c1a7d9e9706ac26,DL-R1-013,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R1 — 仓库规范与可复现（4–6 个工作日）,line:751:col:3,1,117212baae37aacdcdff7f18beab317a5f045e3f4568fe32a8f10b0e5a86bcb5,| DL-R1-013 | G0 | docs/fixtures size budget 与外置策略 | PR 自动报告增量体积 |,,MAPPED_CURRENT,DL-TP-R2-017,,HIGH,false,source-qualified manual reconciliation
721f080e697a4142373b386e4df772ca5d5e9b113458a15143cace48668a0f1b,DL-R1-014,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R1 — 仓库规范与可复现（4–6 个工作日）,line:752:col:3,1,a866277a9573e4a43f42abb954b50845a557b4a217a4dec7c4fec49dd918e8bf,| DL-R1-014 | R0-003 | 评估是否需要历史重写 | 单独批准包；未批准不执行 |,,SUPERSEDED_WITH_SCOPE_PRESERVED,DL-TP-R2-017|DL-TP-R5-003,,HIGH,false,source-qualified manual reconciliation
5d90af56ba06ea8884bf25b2a7a01411b2983987d74cf1d80a402d4660eced71,DL-R2-001,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R2 — 多语言平台骨架（5–8 个工作日）,line:760:col:3,1,fb44ad8a064c9e2b85352937aa504253782b40f60dc252c35da2533cfc68d805,| DL-R2-001 | G1 | 建五类核心 JSON Schema 和 golden fixtures | 三语言验证一致 |,,MAPPED_CURRENT,DL-TP-R2-001,,HIGH,false,same task lineage before collision-safe DL-TP rename
7a85021a32506d17c6b95afbd9ae69eea8cfaa8ffa9a43210c7c065167ca97ed,DL-R2-001,TASK_REFERENCE,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,15. 执行顺序与 PR 切片,line:835:col:11,1,ccd40c3b54fbf4d7f5bc1cc4a2368a8fe9592bd9a258bcd2712921ddc2701f12,10. `feat/DL-R2-001-core-contracts`,,MAPPED_CURRENT,DL-TP-R2-001,,HIGH,false,same task lineage before collision-safe DL-TP rename
4d877201823b9c2fc80bb3ebd0042274367a360ab3fe7114582007ceeb61fb45,DL-R2-002,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R2 — 多语言平台骨架（5–8 个工作日）,line:761:col:3,1,622f9ddc452ab04dadbe3dd475852c96236cf3bbab43c3076308019e5cdb6132,| DL-R2-002 | R2-001 | Python 服务门面与稳定错误码 | 现有行为/测试不回归 |,,MAPPED_CURRENT,DL-TP-R2-002,,HIGH,false,same task lineage before collision-safe DL-TP rename
aec08b1f333e4ff044cb9de1db91b83590befc36b31f0aa438af0e7bd9081b2c,DL-R2-003,TASK_REFERENCE,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,10.1 分支、提交与发布,line:508:col:44,2,bb18d5b524271f91c05a2f00d914d164246921cdc9fa0d0e09860d66e9ec64ce,- 分支：`fix/DL-R0-004-current-reports`、`feat/DL-R2-003-workbench` 等，必须含任务 ID。,,MAPPED_CURRENT,DL-TP-R2-003,,HIGH,false,same task lineage before collision-safe DL-TP rename
fd951a0ba506b67bf18807eb6a74ac0366ea921087ac0e30e2fda61e56a612c2,DL-R2-003,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R2 — 多语言平台骨架（5–8 个工作日）,line:762:col:3,1,fac77f7cb616cb671a8486045560f2e650f0f51b94343a6f8cb506895fcb85c7,| DL-R2-003 | R2-001 | 建 React/TS Workbench | 创建/查看 Job，状态真实 |,,MAPPED_CURRENT,DL-TP-R2-003,,HIGH,false,same task lineage before collision-safe DL-TP rename
2c6ff7831489c7bfd093b1f80b8301b0f29a96bb5fe7651b1519f1b1900d05e8,DL-R2-003,TASK_REFERENCE,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,15. 执行顺序与 PR 切片,line:836:col:11,1,b305fa8b189fd486ab967639833e66533662adee4635d4b19c76d20fdf197297,11. `feat/DL-R2-003-workbench-shell`,,MAPPED_CURRENT,DL-TP-R2-003,,HIGH,false,same task lineage before collision-safe DL-TP rename
cf61f0d551211874a985091fbb178d4b5fecc54ffa492d837bd25104ac172c93,DL-R2-004,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R2 — 多语言平台骨架（5–8 个工作日）,line:763:col:3,1,4ae632c34988ec02a783d05cee703cf16b82d266fcd906c81a23e6f8e1e11c89,| DL-R2-004 | R2-003 | XState Job 投影与刷新重建 | 无非法状态跳转 |,,MAPPED_CURRENT,DL-TP-R2-004,,HIGH,false,same task lineage before collision-safe DL-TP rename
13564389e30812f9b58197256246db4f34335750564b5f25a90847103452a637,DL-R2-005,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R2 — 多语言平台骨架（5–8 个工作日）,line:764:col:3,1,9f56458011d457a01399f93a10e481eaa8e101ebd6bb2101a6d42108e20ca3eb,| DL-R2-005 | R2-001 | Rust/Tauri supervisor 最小壳 | capability 最小权限 |,,MAPPED_CURRENT,DL-TP-R2-005,,HIGH,false,same task lineage before collision-safe DL-TP rename
745b779d4093147013e7fdf0eccbb07b0908a6422e309e450c070562f5954154,DL-R2-005,TASK_REFERENCE,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,15. 执行顺序与 PR 切片,line:837:col:11,1,a87318ae5704033fb8bfbb5879d1449d85027ea3d4745852557174a08d2c902b,12. `feat/DL-R2-005-tauri-supervisor`,,MAPPED_CURRENT,DL-TP-R2-005,,HIGH,false,same task lineage before collision-safe DL-TP rename
b63bbbc6bff5be2a28bfa2e2faedcc455ddb6f35608e9bbc399d8b2fd6d51d8a,DL-R2-006,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R2 — 多语言平台骨架（5–8 个工作日）,line:765:col:3,1,fc1e90f10aadaad6d47d96171a34cf11985326412d5820eb088ee6fe90c3007b,| DL-R2-006 | R2-005 | sidecar supervision、路径/hash/credential proxy | 崩溃可恢复、越界拒绝 |,,MAPPED_CURRENT,DL-TP-R2-006,,HIGH,false,same task lineage before collision-safe DL-TP rename
b742ad21235b84d84ee3a19a32ca230796e1305d73c8d8cdf58b7d6517bfefc3,DL-R2-007,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R2 — 多语言平台骨架（5–8 个工作日）,line:766:col:3,1,9eb46e4bbbb7bf7c341f2dd82e6eeda00b8ee46ec70ffa9ad1d6d98cbe7dd865,| DL-R2-007 | R2-002 | `.project-local/state/design-lab.sqlite` 事件库 | WAL、迁移、备份、readback |,,MAPPED_CURRENT,DL-TP-R2-007,,HIGH,false,same task lineage before collision-safe DL-TP rename
38ac08b6f8dd17e27db66b8ed3abbfea63aaae7a8cb5b905ff7bd3994bdb9ac7,DL-R2-008,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R2 — 多语言平台骨架（5–8 个工作日）,line:767:col:3,1,d27b2486873c5692b205eda42fa54a6b5bebeac45e14c61aab454b29af00dc1f,"| DL-R2-008 | R2-002,R2-005 | local executor | fake adapter end-to-end |",,MAPPED_CURRENT,DL-TP-R2-008,,HIGH,false,same task lineage before collision-safe DL-TP rename
c7644a27750ece36db0fc5a40af754c6b23ae15e6ee488aa44f375c90beafaca,DL-R2-009,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R2 — 多语言平台骨架（5–8 个工作日）,line:768:col:3,1,feef756f099f36a8d3e1cc7b660a44a7720871f040cfb6d7fa92c57e2006fb53,| DL-R2-009 | R2-002 | work-lab executor contract | WORK 不可写 DESIGN 私有状态 |,,MAPPED_CURRENT,DL-TP-R2-009,,HIGH,false,same task lineage before collision-safe DL-TP rename
24b4938a4fd31bf0285b5231213baa35ded4a89a43666abcd458541089d81965,DL-R2-010,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R2 — 多语言平台骨架（5–8 个工作日）,line:769:col:3,1,e637c15df36465d335ab8de745c34ca62127029c739230bf97f4fb190c0a4a0c,| DL-R2-010 | R2-003 | Review、Rights、Preflight、Delivery UI | HumanDecision 独立于评分 |,,MAPPED_CURRENT,DL-TP-R2-010,,HIGH,false,same task lineage before collision-safe DL-TP rename
cfcdcd3abb562708df13d281f7789db152024f6e9e5a4e6f40654a722e61cc77,DL-R3-001,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R3 — 真实软件 Adapter（8–12 个工作日）,line:777:col:3,1,5821237bb114a21fac708ba9a7d56eded7737e4bf4d7962c705655b2dc529f31,| DL-R3-001 | G2 | OpenPencil 官方 MCP/HTTP Adapter | root scoped，E3 fixture readback |,,MAPPED_CURRENT,DL-TP-R3-001,,HIGH,false,same task lineage before collision-safe DL-TP rename
676a06788f0298c8d735a1ff5b9ab0c058bf2b9399db59e50e51c30fabea9b34,DL-R3-002,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R3 — 真实软件 Adapter（8–12 个工作日）,line:778:col:3,1,165f54c0a6088b9a60e6bd075895c68a9035e9660fcb4be11bcb435047e9eb38,| DL-R3-002 | G2 | Photoshop UXP Adapter | 真实相对图层操作、PSD reopen |,,MAPPED_CURRENT,DL-TP-R3-002,,HIGH,false,same task lineage before collision-safe DL-TP rename
59c39f6a0cd700b5a6683d762d03a08aa5b96c450292bb4b21d602283d8a1a31,DL-R3-003,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R3 — 真实软件 Adapter（8–12 个工作日）,line:779:col:3,1,d7e84ae15f4f967809d1ff1930fc142aa5122b457b7259114918f5e4479c78f9,| DL-R3-003 | G2 | ComfyUI HTTP/WS Adapter | prompt/status/history/cancel/evidence |,,MAPPED_CURRENT,DL-TP-R3-003,,HIGH,false,same task lineage before collision-safe DL-TP rename
b9017649784742520a1de637bfafd819c2c348af83ae9f44797df5bb60e713ca,DL-R3-004,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R3 — 真实软件 Adapter（8–12 个工作日）,line:780:col:3,1,99567df69434bce8118bc0228771931e4e55c69f45a186ebfb77dcdf942691fa,"| DL-R3-004 | R3-003,R0-007 | H3-Base 本地 Provider | 离线 768p canary，无 API 流量 |",,MAPPED_CURRENT,DL-TP-R3-004,,HIGH,false,same task lineage before collision-safe DL-TP rename
1b87c2918bb6fbc04c813006634dba6ece410b98b833d0bc059c294cb0c734d4,DL-R3-005,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R3 — 真实软件 Adapter（8–12 个工作日）,line:781:col:3,1,7437301d6b094d0fbcb46a41dc204d8cad8bd611a3ebf90c94408e1a4ea0241f,| DL-R3-005 | R3-004 | H3 硬件/资源/中断/清理 soak | 目标机 E4 或诚实标 BLOCKED |,,MAPPED_CURRENT,DL-TP-R3-005,,HIGH,false,same task lineage before collision-safe DL-TP rename
f2d805857522837a698fa11d6b720415f0bce25eb71768dac89a2bf6c301a549,DL-R3-006,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R3 — 真实软件 Adapter（8–12 个工作日）,line:782:col:3,1,a43d19d806b352e735d8e57159b17f5baf31545e8a09ed61cfa7023ceaead326,| DL-R3-006 | G2 | MiniMax Design ProcMon/文件 diff 资格 | 只用官方/受控交换；不合格即隔离 |,,MAPPED_CURRENT,DL-TP-R3-006,,HIGH,false,same task lineage before collision-safe DL-TP rename
e30273b39e4c4d01f0bf9f1a0c6b68caedb475074e04b76e7714874d7bb74447,DL-R3-007,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R3 — 真实软件 Adapter（8–12 个工作日）,line:783:col:3,1,c96907961f9cf9984714d841658735ca21c87606c3c91f7e29152e6db43eb268,| DL-R3-007 | G2 | Open Design 官方接口 bakeoff | 达 E3 才可进入可选 Profile |,,MAPPED_CURRENT,DL-TP-R3-007,,HIGH,false,same task lineage before collision-safe DL-TP rename
07e7a18ed40726e2a696fe490499555853e704d7b0812ddb944746de02362240,DL-R3-008,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R3 — 真实软件 Adapter（8–12 个工作日）,line:784:col:3,1,70bdf0ea03b285fcc31afae03396252ec4fb157bbdca174b1b61376d314897cc,| DL-R3-008 | G2 | Blender optional adapter | 仅 3D Profile 安装/测试 |,,MAPPED_CURRENT,DL-TP-R3-008,,HIGH,false,same task lineage before collision-safe DL-TP rename
c3103b6df077990d80d05850a0559b00d9fe922c193fe7fec21bec2469ef5ba5,DL-R3-009,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R3 — 真实软件 Adapter（8–12 个工作日）,line:785:col:3,1,11da4bad1fb0fb3a2b16e3ad283ab9f02fc7d94c257f80329b4a9cb5ea7e4858,"| DL-R3-009 | R3-001,R3-002,R3-003 | 通用 Adapter conformance suite | 失败码、回滚、证据一致 |",,MAPPED_CURRENT,DL-TP-R3-009,,HIGH,false,same task lineage before collision-safe DL-TP rename
c768f9667e5086622725859ff78b3b7e3859477eb1aac69752da5f1c2968b755,DL-R4-001,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R4 — Golden Workflows 与质量闭环（6–10 个工作日）,line:793:col:3,1,fa9be0cfa185d540ef0832f7fc57685dcdd457703ebe2d8695344974ac3ee6af,| DL-R4-001 | G3 | structured-ui golden workflow | 可编辑文件、tokens、readback、receipt |,,MAPPED_CURRENT,DL-TP-R4-001,,HIGH,false,same task lineage before collision-safe DL-TP rename
2a05d636d5981136d246e3f6be8b842c7da287d81680e47409e5cf21fcce0c61,DL-R4-002,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R4 — Golden Workflows 与质量闭环（6–10 个工作日）,line:794:col:3,1,aaaffb557ccd271b4b027dc8e2187e0b7f8ce1c87969d56926ed75c5eff65c67,| DL-R4-002 | G3 | professional-raster golden workflow | 真实 PSD 图层、驳回返工、reopen |,,MAPPED_CURRENT,DL-TP-R4-002,,HIGH,false,same task lineage before collision-safe DL-TP rename
6054326f72d0bb989019e94c57e56830c40b098ca900ad142d9ab6357c189a01,DL-R4-003,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R4 — Golden Workflows 与质量闭环（6–10 个工作日）,line:795:col:3,1,905f94c306e87aa6ebd22c6d9429cbf897e8ff197186dfa2cdf500f7ca3ea438,| DL-R4-003 | G3 | local-h3-video golden workflow | 本地生成、媒体 probe、Rights、receipt |,,MAPPED_CURRENT,DL-TP-R4-003,,HIGH,false,same task lineage before collision-safe DL-TP rename
34b3fa66a50ea84c8a630e2a13240de85c8d1111e3fc8c82dedf7799d2ac6d6f,DL-R4-004,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R4 — Golden Workflows 与质量闭环（6–10 个工作日）,line:796:col:3,1,0a8cf891df0ec759cd4a20b5aed99cff03a19f6b30de6bd84a77ffd9c83cf3cc,| DL-R4-004 | R4-001..003 | Quality 100/82 与 Domain blocker 实装 | 分数与 blocker 分离 |,,MAPPED_CURRENT,DL-TP-R4-004,,HIGH,false,same task lineage before collision-safe DL-TP rename
c635b1458f3c060a24f9a4e21b3da8a925cf5ae4db4aee9b6ab70d8e15b5ce8f,DL-R4-005,TASK_DEFINITION,4c5a26ecc0e9fe8c89cb2ceef126aec2767bc39a45a39fd94bc6625d767a6910,HIST-0004|HIST-0043,cross_project_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md|historical_sources/DESIGN-LAB-COMPLETE-REPAIR-AND-MIGRATION-PLAN-2026-09-04.md,null,R4 — Golden Workflows 与质量闭环（6–10 个工作日）,line:797:col:3,1,bf510356b8b222845318d5058d815a6d68f64577d5e395e8cf921c1ca0959295,| DL-R4-005 | R4-001..003 | Human Jury 审批事件与 UI | 自动化不能伪造批准 |,,MAPPED_CURRENT,DL-TP-R4-005,,HIGH,false,same task lineage before collision-safe DL-TP rename
